109.25851393188857,52.95814241486069,323,Refrigeration,Refrigerator
107.74000000000001,107.74000000000001,1,Cleaning,Washing Machine
120.875,23.212500000000002,4,Entertainment,Entertainment 0
68.64545454545456,-3.19590909090909,11,Entertainment,Entertainment 1
25.78409090909091,-4.416818181818183,22,Lighting,Lighting 0
1193.8874999999998,-164.385,4,Cleaning,Vacuum Cleaner 0
78.27,41.0815,10,Cooking,Extractor 0
12.099999999999994,-82.41,2,Cooking,Extractor 1
91.04999999999998,-18.720000000000002,9,Entertainment,Entertainment 2
4264.666666666667,-559.4066666666666,3,Cleaning,Water Heater 0
1197.375,-92.48999999999998,4,Cooking,Microwave Oven 0
985.3000000000002,304.11,1,Cooking,Microwave Oven 1
63.20000000000002,-116.06,1,Cooking,Extractor 2
793.7000000000002,-52.3375,6,Cooking,Extractor 3
-22.0,13.360000000000014,1,Lighting,Lighting 1
1215.9583333333335,-152.03083333333336,6,Cleaning,Vacuum Cleaner 1
116.33333333333336,-24.436666666666667,3,Entertainment,Entertainment 3
124.28333333333332,64.60833333333333,3,Cooking,Extractor 4
1291.9,30.800000000000004,1,Cooking,Cooking 0
